segment_id,lat_cell,lon_cell,detections
4,4.5,29.7,28
4,10.3,31.2,51
4,20.3,105.4,3
4,-22.4,-47.1,2
4,51.1,27.2,1
4,18.7,77.0,3
4,48.5,83.6,1
4,34.8,-90.9,1
4,-19.7,-48.2,1
4,10.3,-71.3,7
4,-7.3,-42.8,1
4,0.4,19.7,1
4,37.8,-86.9,1
4,20.0,96.5,28
4,10.2,-11.7,61
4,21.5,-97.8,5
4,43.2,-1.0,11
4,5.0,27.6,42
4,30.8,46.7,9
4,24.8,75.5,2
4,10.6,36.8,1
4,-26.3,-70.1,1
4,18.6,102.9,12
4,24.6,113.6,7
4,5.4,-70.1,28
4,9.9,14.0,2
4,14.9,-85.6,3
4,18.2,99.3,2
4,11.4,124.4,1
4,-24.4,-65.3,2
4,-22.8,149.7,1
4,15.2,102.5,4
4,9.9,30.2,40
4,14.7,31.2,1
4,13.9,75.9,19
4,41.5,123.5,2
4,10.6,22.5,42
4,40.3,-98.1,2
4,5.2,-72.7,6
4,-22.6,-57.6,50
4,9.3,98.7,1
4,13.9,-13.4,29
4,51.7,25.1,1
4,11.4,31.1,44
4,12.5,2.4,20
4,16.6,-92.9,5
4,-4.7,21.9,19
4,9.4,31.8,174
4,-29.2,115.1,2
4,42.1,58.6,3
4,22.8,109.4,4
4,20.4,96.1,5
4,2.1,-76.1,1
4,16.2,106.6,3
4,41.8,-8.6,2
4,-36.2,149.7,4
4,16.6,74.1,9
4,17.3,98.5,14
4,4.5,14.1,22
4,31.3,-89.9,1
4,19.1,-71.3,1
4,9.8,35.1,6
4,9.4,-64.6,25
4,19.2,84.0,10
4,44.9,121.9,1
4,12.0,5.6,88
4,16.6,-15.4,6
4,5.4,10.5,45
4,-22.3,35.1,3
4,16.2,-94.0,48
4,-2.1,112.0,1
4,45.8,130.2,4
4,10.5,20.2,18
4,25.2,90.9,4
4,27.0,-80.5,7
4,25.2,97.2,10
4,46.1,39.0,2
4,6.6,-10.7,10
4,18.0,95.6,1
4,8.5,14.8,27
4,14.5,9.1,4
4,24.0,77.7,18
4,11.2,2.3,3
4,28.1,-0.6,31
4,25.7,-97.8,1
4,36.1,120.0,4
4,0.8,42.6,5
4,22.8,79.7,7
4,18.2,-89.2,3
4,51.8,36.0,1
4,-15.4,-69.2,1
4,-10.6,-51.6,1
4,-38.1,-72.1,15
4,6.6,25.9,176
4,36.0,-87.7,1
4,37.1,114.4,1
4,7.3,23.5,122
4,12.5,-7.5,20
4,23.2,116.3,3
4,-33.4,-59.5,1
4,32.9,-116.7,3
4,-7.6,23.7,11
4,-23.5,-46.4,17
4,38.5,-87.3,2
4,16.2,-90.1,2
4,-3.5,-45.9,6
4,26.7,117.6,2
4,-6.8,25.6,2
4,37.6,118.8,5
4,22.0,103.2,5
4,19.4,73.3,18
4,2.5,28.4,11
4,28.4,84.8,25
4,44.0,131.1,9
4,43.2,-6.3,1
4,-5.2,26.4,1
4,4.0,28.5,81
4,-16.5,126.8,1
4,20.1,102.6,19
4,7.9,-1.2,170
4,3.4,27.2,30
4,43.7,122.9,1
4,3.4,22.1,95
4,-7.4,-76.4,2
4,5.3,27.3,105
4,22.5,-99.3,7
4,7.3,-62.1,5
4,6.9,-63.8,66
4,15.5,73.9,16
4,5.7,34.6,3
4,37.7,64.0,7
4,38.5,-93.7,2
4,4.9,27.8,92
4,22.0,100.9,1
4,0.6,117.0,5
4,-5.0,-45.9,2
4,19.4,109.0,1
4,7.4,102.6,3
4,6.8,4.1,1
4,-23.1,35.3,8
4,49.0,-102.5,1
4,5.1,-2.2,1
4,39.5,-96.3,2
4,10.7,29.4,6
4,-9.4,-41.1,6
4,22.5,80.5,2
4,29.6,-104.5,1
4,19.7,94.0,26
4,24.7,87.5,1
4,48.8,123.5,9
4,-25.0,-49.7,7
4,5.2,6.8,11
4,16.8,100.1,7
4,14.9,-12.6,2
4,-27.5,149.7,13
4,18.4,-88.9,7
4,10.1,1.4,25
4,18.3,-66.7,1
4,-34.2,-60.8,5
4,14.8,76.0,17
4,22.1,88.8,2
4,47.2,123.9,2
4,-18.1,-42.0,3
4,-42.8,-72.0,3
4,27.3,92.4,1
4,8.1,-70.1,4
4,61.6,30.6,1
4,18.8,77.0,1
4,-0.8,122.5,1
4,5.5,34.5,5
4,10.7,-3.1,36
4,28.1,78.0,4
4,8.3,-11.5,10
4,35.2,-94.3,28
4,9.4,32.6,98
4,7.3,29.3,14
4,35.0,-80.4,2
4,13.3,1.0,2
4,33.0,-94.2,1
4,35.3,109.8,2
4,11.5,-11.7,100
4,7.2,17.0,48
4,26.3,71.1,1
4,32.7,-89.6,2
4,38.9,117.5,23
4,46.3,125.7,10
4,-9.9,22.3,1
4,-3.1,-48.7,1
4,-9.0,-35.8,2
4,57.0,-117.1,9
4,43.9,119.0,5
4,42.2,-83.2,13
4,36.3,120.1,5
4,4.8,7.7,3
4,-25.4,32.8,2
4,22.6,105.4,1
4,10.6,25.7,31
4,9.9,27.8,50
4,-1.2,-46.1,1
4,2.7,25.1,4
4,5.0,14.1,26
4,10.4,-10.7,140
4,20.4,102.4,16
4,16.3,80.5,11
4,19.5,105.1,29
4,-7.8,-39.9,2
4,10.3,37.1,52
4,-3.6,-55.4,3
4,11.7,79.0,2
4,-5.0,-45.5,1
4,19.7,-89.7,3
4,51.7,8.0,1
4,-2.4,-80.5,2
4,-14.8,-49.7,1
4,7.7,-12.0,43
4,6.7,-10.0,5
4,26.4,102.5,3
4,11.2,5.5,13
4,-19.0,134.3,5
4,14.2,-88.4,2
4,22.2,105.2,8
4,-16.5,126.7,102
4,10.7,23.9,33
4,17.9,-100.1,2
4,-6.5,17.5,12
4,31.0,-94.0,12
4,37.9,-103.6,1
4,9.0,10.8,21
4,11.5,13.8,6
4,-5.7,21.6,13
4,-30.0,29.9,1
4,7.9,-78.3,8
4,13.8,-1.7,30
4,38.1,114.3,4
4,7.1,39.2,2
4,20.0,81.5,6
4,11.1,78.2,7
4,-14.1,-46.6,1
4,19.1,100.6,14
4,12.7,105.3,17
4,20.6,-100.2,39
4,-5.5,38.3,28
4,36.1,-95.9,37
4,3.1,23.9,15
4,15.0,100.8,29
4,-32.2,147.0,6
4,0.5,32.6,2
4,5.9,11.4,185
4,6.1,8.7,11
4,47.7,87.8,3
4,42.3,-122.8,3
4,2.8,18.4,9
4,7.6,7.7,49
4,37.0,44.2,1
4,10.9,34.2,10
4,6.5,36.8,40
4,35.1,-88.5,3
4,1.5,117.2,5
4,39.2,-82.4,1
4,22.1,92.3,26
4,42.4,-95.5,3
4,6.2,-74.7,2
4,12.5,-3.0,23
4,27.6,-99.5,9
4,20.2,-96.9,1
4,9.4,6.4,9
4,20.0,93.0,31
4,-8.1,15.7,2
4,33.4,112.9,1
4,38.7,-91.5,4
4,30.2,-83.9,4
4,41.9,-102.0,2
4,3.5,20.3,45
4,39.0,106.7,1
4,-30.0,-62.6,20
4,8.0,-63.4,36
4,44.2,119.2,5
4,7.5,-68.4,122
4,8.9,-69.6,3
4,-46.3,168.3,1
4,-18.7,-58.7,214
4,-31.5,146.5,6
4,28.8,115.8,3
4,56.3,30.1,13
4,21.9,80.1,11
4,16.5,98.1,16
4,13.6,75.9,11
4,10.6,19.1,11
4,-17.3,47.1,3
4,-1.8,-54.6,3
4,42.9,118.8,5
4,-10.6,14.4,1
4,-24.6,150.5,1
4,23.2,69.0,16
4,41.9,-89.8,2
4,-2.0,-80.4,3
4,31.0,70.8,20
4,45.3,130.9,1
4,18.7,-96.4,5
4,-23.3,-56.8,3
4,21.2,-99.7,1
4,20.4,83.8,6
4,8.1,30.3,13
4,-17.3,-40.8,1
4,22.5,120.3,120
4,13.3,-3.2,5
4,44.3,-97.4,1
4,-8.3,-38.8,2
4,11.0,35.5,114
4,31.7,-81.2,3
4,-8.1,26.8,1
4,32.6,120.5,1
4,6.4,22.6,29
4,-24.9,30.8,2
4,5.4,22.4,25
4,27.1,89.8,1
4,28.1,77.4,5
4,-15.6,-41.8,3
4,-27.4,-49.1,1
4,-14.7,125.7,51
4,20.4,-103.5,7
4,23.3,92.1,18
4,20.9,94.5,9
4,-23.2,-54.4,1
4,-9.5,13.7,3
4,-3.7,14.5,6
4,10.0,125.1,2
4,21.2,81.9,132
4,-33.4,-67.9,2
4,-4.8,-44.2,1
4,-5.0,23.4,6
4,13.8,107.1,36
4,19.4,77.7,26
4,44.0,128.7,2
4,46.7,132.1,2
4,-5.2,28.1,3
4,40.1,114.0,12
4,27.7,101.9,8
4,13.1,-13.2,91
4,16.6,99.5,17
4,-27.9,29.9,2
4,-37.6,146.9,1
4,-23.1,-59.2,2
4,10.4,98.6,7
4,22.2,-102.8,1
4,14.2,-4.4,57
4,26.8,62.6,2
4,7.5,19.9,113
4,9.1,13.8,23
4,34.1,-78.9,2
4,2.2,-61.7,2
4,4.2,-60.5,8
4,11.5,0.4,11
4,47.2,16.2,1
4,4.8,28.7,108
4,27.0,101.5,6
4,-40.9,-67.2,2
4,33.4,-85.5,2
4,-6.4,15.0,1
4,32.8,108.0,4
4,8.3,-1.9,58
4,-10.4,-36.6,4
4,-21.6,144.9,12
4,-6.8,13.6,1
4,29.0,78.0,7
4,45.3,125.2,21
4,-26.5,-56.2,3
4,-2.4,-80.2,1
4,11.5,41.5,25
4,34.4,73.7,4
4,12.8,-87.1,21
4,-18.2,126.4,2
4,3.9,22.5,28
4,26.5,69.0,5
4,8.0,15.4,118
4,9.9,-66.3,26
4,6.3,25.3,20
4,21.9,-84.1,2
4,32.8,-90.0,12
4,10.4,-69.4,10
4,-35.3,141.8,34
4,7.7,4.3,5
4,-31.9,147.6,10
4,18.5,-71.0,9
4,-7.7,16.1,6
4,43.7,46.6,1
4,21.2,99.1,18
4,33.3,-86.6,2
4,5.5,8.2,44
4,46.0,121.5,21
4,43.2,126.6,16
4,21.2,92.1,2
4,-9.7,-37.4,1
4,44.1,132.1,5
4,43.1,59.1,11
4,-37.5,146.9,10
4,-30.8,146.8,14
4,31.0,-89.5,3
4,29.3,99.9,2
4,12.0,31.2,37
4,57.1,39.3,1
4,8.5,32.9,74
4,52.3,0.1,1
4,7.6,-64.7,35
4,-26.8,-54.2,5
4,-7.6,22.2,5
4,10.8,2.2,32
4,47.1,125.2,4
4,-10.8,31.2,2
4,-29.8,-62.7,15
4,6.9,23.3,128
4,11.2,29.6,75
4,5.6,22.3,7
4,26.1,112.6,1
4,24.2,83.4,17
4,-4.0,142.0,1
4,18.0,97.3,12
4,6.8,23.8,47
4,23.4,102.8,1
4,30.2,119.4,1
4,-14.9,-53.0,2
4,4.0,19.4,24
4,40.5,-93.7,4
4,33.4,-98.6,28
4,12.6,-12.3,36
4,0.4,24.7,19
4,28.6,-106.6,1
4,-6.1,18.5,13
4,66.2,77.2,20
4,7.6,12.7,24
4,12.7,79.5,2
4,26.3,94.4,1
4,8.8,-5.7,6
4,15.0,120.6,15
4,-12.1,16.8,2
4,-7.7,13.2,3
4,26.8,100.6,1
4,8.5,21.3,140
4,20.0,-101.6,5
4,-2.8,18.3,2
4,3.4,22.2,19
4,23.1,103.4,4
4,13.2,78.8,14
4,-27.5,24.6,4
4,-17.4,-41.4,1
4,23.5,72.2,2
4,8.2,17.3,19
4,6.6,31.4,12
4,5.6,34.7,4
4,6.1,100.2,9
4,6.0,27.5,52
4,9.4,4.7,44
4,19.5,73.5,33
4,10.1,-7.2,53
4,-12.5,16.9,2
4,11.1,-15.4,2
4,-37.6,148.6,9
4,51.3,31.8,7
4,34.1,-98.1,3
4,8.6,27.1,70
4,10.2,15.9,22
4,15.7,102.1,19
4,-1.5,113.7,2
4,44.0,-112.5,1
4,5.2,-73.0,1
4,10.8,-5.9,17
4,9.1,17.2,32
4,-3.8,18.7,4
4,-3.1,-40.6,1
4,-19.3,138.2,7
4,22.1,69.4,15
4,30.6,-84.6,2
4,-24.8,-57.4,44
4,1.7,9.7,1
4,4.3,-69.9,26
4,-3.9,-49.5,4
4,46.3,127.4,16
4,30.9,-95.9,1
4,40.9,120.7,1
4,24.0,72.0,1
4,32.6,-117.1,2
4,-0.7,100.2,1
4,-2.7,14.7,5
4,34.4,-88.7,1
4,17.5,104.0,3
4,-1.0,14.7,3
4,-6.2,-46.1,4
4,25.7,81.6,3
4,26.8,103.4,1
4,3.2,11.0,5
4,5.5,36.7,38
4,23.1,108.6,2
4,13.4,79.2,20
4,21.5,-78.6,45
4,-22.5,130.9,108
4,18.3,-77.8,1
4,17.9,97.2,6
4,-30.2,153.1,4
4,33.8,116.9,1
4,55.8,-118.5,6
4,12.1,-14.6,5
4,58.4,31.9,1
4,18.2,78.1,3
4,6.3,4.7,9
4,-32.2,118.7,1
4,34.3,47.0,1
4,-26.9,-55.2,1
4,30.9,70.8,14
4,8.7,-10.6,88
4,9.9,7.3,22
4,1.6,17.3,25
4,46.2,40.7,1
4,9.9,-5.4,6
4,39.2,-0.6,1
4,11.7,23.5,4
4,40.7,113.3,1
4,31.7,112.7,2
4,-8.2,15.4,11
4,36.1,-89.5,1
4,-21.0,121.4,99
4,-29.9,149.1,12
4,21.2,-101.1,13
4,9.5,21.0,58
4,33.5,-92.2,1
4,5.1,-3.4,2
4,7.9,11.4,123
4,21.5,108.3,53
4,9.6,-68.9,57
4,6.7,15.2,14
4,18.2,-78.3,6
4,20.2,-100.4,10
4,43.8,87.3,5
4,5.5,-65.8,1
4,41.2,-86.2,2
4,30.6,78.8,7
4,21.5,93.4,4
4,20.1,73.2,3
4,21.9,71.8,3
4,13.9,-13.6,3
4,28.3,94.6,2
4,9.5,8.7,1
4,42.1,111.3,1
4,11.5,30.5,48
4,-2.5,27.4,2
4,29.3,81.0,1
4,22.3,92.7,27
4,-10.7,-44.4,14
4,27.9,83.2,2
4,28.2,-105.4,2
4,25.8,119.2,3
4,24.1,77.8,1
4,-22.3,136.0,1
4,8.3,10.4,1
4,5.6,-9.7,2
4,36.2,-93.8,30
4,17.3,-92.3,3
4,24.8,-99.6,5
4,37.7,126.9,1
4,19.3,101.6,27
4,-27.2,31.0,9
4,24.0,92.4,64
4,7.1,22.8,67
4,38.3,-95.3,5
4,4.6,-70.4,9
4,1.5,34.1,2
4,34.4,119.1,3
4,4.1,24.1,8
4,22.3,83.2,2
4,25.6,91.4,1
4,23.9,83.7,4
4,6.8,117.4,1
4,30.4,-98.6,5
4,4.7,24.3,22
4,7.7,21.4,127
4,9.2,-7.2,32
4,-6.3,14.4,6
4,10.5,15.3,122
4,2.5,32.8,2
4,4.9,-67.8,2
4,27.4,78.5,1
4,3.6,101.0,28
4,29.6,52.1,2
4,17.4,76.4,11
4,7.3,-68.5,14
4,-7.7,14.7,4
4,10.2,17.3,10
4,29.9,72.4,3
4,43.1,-96.0,1
4,3.0,20.8,33
4,18.6,76.6,2
4,43.1,126.0,1
4,-7.7,-35.3,11
4,14.0,76.7,4
4,-7.8,-41.8,1
4,7.3,37.0,2
4,-27.4,-55.9,2
4,7.5,3.2,32
4,37.4,-88.1,2
4,36.4,48.8,1
4,20.6,-97.9,1
4,31.7,-97.7,3
4,-19.1,-58.1,11
4,12.3,-14.2,1
4,6.7,26.2,121
4,29.4,75.6,1
4,9.3,-75.3,2
4,-28.7,-56.7,1
4,42.7,125.2,3
4,-20.7,-49.7,2
4,-27.6,-65.6,1
4,14.4,-10.2,6
4,8.9,9.6,1
4,-9.4,-46.2,1
4,7.3,9.4,20
4,23.8,97.8,6
4,20.8,86.9,125
4,5.0,8.5,30
4,7.4,-63.9,31
4,49.8,31.6,1
4,2.8,99.0,1
4,55.0,66.8,3
4,9.8,32.2,6
4,8.4,5.0,146
4,4.8,23.1,61
4,47.0,-123.3,1
4,-4.3,14.4,2
4,47.6,124.9,28
4,5.4,26.4,38
4,17.5,104.2,6
4,57.4,29.3,2
4,-28.3,150.1,1
4,20.4,105.7,6
4,7.8,-4.9,47
4,-34.9,-71.7,1
4,-6.0,-77.0,2
4,7.0,-1.5,3
4,13.8,-0.4,6
4,26.1,81.6,2
4,28.4,-99.1,1
4,19.3,77.3,7
4,-21.6,-43.7,2
4,15.2,-11.6,79
4,27.2,86.4,5
4,-18.0,-39.5,1
4,34.8,104.4,2
4,3.7,9.9,6
4,6.3,101.8,4
4,2.1,-74.5,5
4,21.2,73.0,11
4,54.3,70.6,3
4,4.8,27.6,30
4,17.4,-92.9,2
4,53.8,68.2,5
4,29.3,-82.5,3
4,45.3,-91.7,1
4,22.4,102.5,8
4,8.8,27.4,18
4,37.3,60.6,1
4,14.5,-84.1,3
4,10.6,-73.0,2
4,20.5,103.7,7
4,6.9,-11.7,1
4,27.2,89.6,2
4,19.0,78.7,6
4,12.6,77.9,7
4,6.0,-72.0,1
4,36.8,120.7,7
4,15.2,103.0,12
4,18.9,101.3,16
4,31.0,71.9,2
4,-4.8,17.5,23
4,-14.2,49.8,12
4,30.9,-83.1,22
4,-2.9,-45.2,7
4,45.9,38.7,1
4,8.4,-69.5,4
4,-4.7,143.6,1
4,53.4,-117.3,6
4,48.9,126.3,1
4,5.8,-55.2,2
4,6.7,4.0,22
4,47.0,52.1,12
4,29.1,117.3,1
4,26.5,105.1,2
4,16.2,-96.5,1
4,-4.8,-49.0,1
4,27.4,93.4,1
4,25.6,81.3,1
4,43.9,131.4,28
4,16.9,81.1,1
4,42.7,78.4,1
4,28.7,81.2,15
4,53.1,8.6,47
4,8.5,-65.1,17
4,9.4,14.6,6
4,37.1,-3.9,1
4,36.5,-83.7,4
4,34.1,-79.2,1
4,18.2,95.5,5
4,38.4,-122.0,4
4,21.9,74.2,3
4,46.8,130.4,1
4,11.4,103.7,33
4,12.1,3.7,2
4,-8.5,113.4,1
4,42.7,-90.1,1
4,-10.5,-78.0,1
4,37.9,-84.4,2
4,40.1,-100.4,1
4,6.7,24.4,151
4,26.6,-98.5,1
4,-25.9,148.0,1
4,3.3,-72.7,9
4,8.1,-68.5,10
4,35.0,-101.2,9
4,39.4,52.6,98
4,38.3,43.6,1
4,-6.9,146.3,7
4,9.1,-9.8,92
4,17.5,79.2,2
4,6.8,13.7,16
4,21.5,103.3,15
4,54.2,-118.9,1
4,-3.5,18.0,9
4,13.4,6.6,7
4,9.9,-8.4,110
4,34.1,108.8,3
4,9.8,-65.5,11
4,7.5,39.4,1
4,18.6,81.8,5
4,56.6,-117.0,9
4,38.4,48.4,12
4,17.6,120.9,42
4,28.3,-99.3,3
4,10.4,76.2,3
4,32.3,119.6,2
4,-27.8,-59.1,2
4,3.4,16.3,10
4,8.7,6.8,50
4,-23.4,-60.5,11
4,21.8,56.5,2
4,11.6,124.8,2
4,-18.0,32.0,1
4,33.8,44.8,6
4,24.1,97.8,7
4,-16.1,48.5,1
4,14.9,102.0,2
4,-2.7,-44.2,4
4,9.6,-4.9,39
4,12.9,30.8,1
4,-26.9,149.8,28
4,21.7,-80.1,2
4,37.3,-91.2,8
4,11.0,-3.1,8
4,53.5,74.7,8
4,3.6,26.8,12
4,41.1,-6.7,1
4,5.9,20.6,39
4,-14.9,26.9,1
4,5.4,-5.5,3
4,50.0,136.6,3
4,-8.7,17.3,3
4,4.4,12.4,6
4,16.0,98.9,5
4,20.8,75.4,1
4,10.2,22.0,28
4,24.5,77.8,1
4,-15.3,-39.3,3
4,8.9,7.7,2
4,-4.3,24.5,6
4,26.3,-80.8,26
4,20.1,105.4,26
4,18.1,96.3,1
4,25.1,72.7,1
4,29.1,121.7,1
4,9.2,9.0,37
4,6.7,21.5,92
4,9.2,28.7,26
4,-2.3,24.3,9
4,42.5,126.3,5
4,-33.4,-71.5,5
4,32.1,20.0,2
4,50.8,-120.7,3
4,1.5,-60.8,3
4,-18.2,124.0,5
4,-3.6,37.3,1
4,7.7,7.3,34
4,-38.1,-64.2,1
4,-25.2,-53.0,2
4,-8.9,24.7,2
4,44.7,20.1,1
4,10.4,-12.8,40
4,32.0,116.5,1
4,11.7,14.4,6
4,9.9,37.0,4
4,-16.1,49.2,1
4,10.1,28.3,1
4,-16.9,125.9,1
4,38.3,-121.2,4
4,15.7,100.3,8
4,7.3,13.3,17
4,-16.2,49.2,1
4,12.3,30.7,73
4,-11.7,-46.5,1
4,-22.1,-42.4,5
4,5.4,-71.1,4
4,7.0,14.8,53
4,-28.2,30.4,1
4,19.0,103.8,9
4,8.3,-62.9,33
4,2.2,20.6,18
4,10.6,-4.7,46
4,16.9,99.1,4
4,9.2,4.8,26
4,6.5,-75.3,1
4,42.0,-90.5,1
4,29.3,77.7,2
4,47.9,17.0,7
4,-8.3,-35.7,3
4,2.4,29.0,13
4,37.9,-87.4,1
4,10.7,-71.3,6
4,40.8,107.4,1
4,-21.7,147.9,3
4,27.6,9.8,8
4,-21.7,46.6,2
4,-6.8,-37.9,4
4,44.1,42.3,1
4,6.9,33.5,195
4,-25.4,-53.6,1
4,52.9,69.6,1
4,-33.2,117.1,4
4,21.0,92.1,2
4,-5.5,15.8,9
4,8.1,29.7,27
4,10.9,34.3,29
4,5.6,-61.7,18
4,-5.5,18.1,2
4,34.9,109.8,1
4,-5.3,-41.1,2
4,23.8,110.5,3
4,3.3,34.2,18
4,54.8,70.4,2
4,14.5,105.7,64
4,-1.9,40.9,4
4,28.5,-105.6,1
4,28.0,77.9,1
4,7.3,6.7,24
4,4.1,11.2,2
4,10.4,6.2,182
4,22.6,111.6,1
4,50.6,31.3,1
4,-14.9,49.7,2
4,38.9,112.6,20
4,-12.4,-66.7,1
4,22.8,101.4,26
4,-5.9,18.9,1
4,-11.8,15.5,12
4,27.5,97.8,1
4,23.2,87.8,22
4,-2.0,119.3,4
4,19.0,100.1,5
4,27.7,9.1,306
4,16.6,75.0,3
4,6.2,31.8,31
4,40.4,-81.9,1
4,10.7,-10.3,114
4,13.9,76.5,8
4,26.4,83.6,15
4,-32.4,117.2,2
4,6.8,5.7,6
4,37.6,140.6,2
4,-11.3,-40.8,2
4,-25.0,-51.3,1
4,7.2,8.5,6
4,22.8,75.1,3
4,2.4,-61.7,2
4,-38.8,-61.3,4
4,17.8,75.3,10
4,8.6,-62.5,7
4,15.1,-11.8,81
4,21.9,105.3,7
4,10.5,5.1,59
4,13.8,36.9,1
4,49.8,123.9,3
4,12.7,10.7,12
4,-33.8,122.5,1
4,-38.2,143.2,1
4,18.7,96.3,1
4,-3.6,-54.7,6
4,2.6,-72.0,12
4,-26.1,26.9,7
4,40.0,123.8,2
4,-5.1,-41.8,3
4,27.5,97.3,20
4,-26.4,149.6,12
4,45.5,120.9,4
4,35.2,71.9,1
4,24.8,78.4,1
4,20.1,80.6,2
4,35.3,51.8,1
4,25.4,90.5,2
4,21.0,97.6,6
4,6.9,-9.3,16
4,39.1,-89.0,5
4,-11.4,15.4,3
4,2.8,-73.5,26
4,27.8,83.9,6
4,5.6,6.2,9
4,8.0,13.3,32
4,12.6,-11.1,13
4,26.8,-91.6,5
4,6.0,18.8,46
4,21.5,-83.1,1
4,19.3,75.1,8
4,9.5,31.3,26
4,37.8,44.7,5
4,-11.0,-54.3,1
4,12.6,-10.8,72
4,45.1,128.7,28
4,11.9,34.3,3
4,54.5,86.2,1
4,51.8,34.2,21
4,5.7,39.4,1
4,-20.8,31.6,1
4,10.8,10.8,5
4,6.0,28.7,150
4,17.9,-95.9,2
4,13.7,107.9,3
4,6.6,27.9,38
4,9.7,1.4,6
4,-38.5,143.4,257
4,7.6,24.7,93
4,-23.3,-55.5,3
4,-16.3,48.8,1
4,-0.8,-80.3,1
4,21.6,71.8,4
4,11.5,-11.4,40
4,52.8,-118.1,1
4,-18.8,32.8,2
4,-7.7,-73.1,1
4,22.0,73.6,3
4,-25.7,-57.6,15
4,4.6,-60.4,8
4,30.0,78.4,4
4,40.4,-123.3,1
4,17.4,100.5,13
4,11.8,36.6,2
4,30.4,77.3,1
4,40.5,47.9,1
4,-20.9,145.7,15
4,35.0,117.8,2
4,6.5,37.3,8
4,6.9,-74.1,3
4,3.5,-60.1,6
4,44.1,85.5,1
4,27.7,82.5,18
4,6.4,27.8,22
4,15.8,-92.1,1
4,15.9,99.6,2
4,-28.0,-58.4,1
4,19.9,-101.8,7
4,25.2,77.1,4
4,35.7,117.3,1
4,7.2,-9.1,1
4,0.6,-74.3,61
4,36.9,126.5,2
4,-27.7,150.9,8
4,1.3,21.0,1
4,-24.8,-55.1,1
4,13.7,-7.3,2
4,12.5,34.2,11
4,50.3,83.4,1
4,38.4,-78.4,1
4,7.8,16.8,11
4,11.6,24.5,1
4,6.9,-72.1,1
4,-0.5,20.4,1
4,22.0,101.8,3
4,-5.1,38.9,12
4,44.2,41.6,3
4,5.7,-68.6,4
4,-4.6,11.9,1
4,51.5,26.4,2
4,12.9,-13.8,75
4,42.8,-80.1,31
4,30.8,76.3,3
4,-1.3,33.9,2
4,-11.5,21.2,5
4,10.3,2.3,2
4,21.2,104.0,2
4,-27.3,151.7,1
4,17.4,81.3,18
4,15.1,105.8,8
4,31.9,130.4,1
4,15.3,-91.8,2
4,3.5,28.3,28
4,10.0,105.7,1
4,-15.5,-43.2,7
4,6.0,-67.5,6
4,15.7,74.8,1
4,19.9,100.9,17
4,24.0,106.7,1
4,12.8,13.8,1
4,9.3,-2.3,65
4,-25.1,25.1,1
4,46.1,123.3,6
4,29.8,70.9,23
4,33.1,70.7,1
4,18.6,96.2,11
4,-4.6,16.2,8
4,43.8,124.6,25
4,-31.8,147.7,1
4,-13.0,19.8,1
4,-19.8,34.3,2
4,44.8,130.1,6
4,7.2,-72.1,1
4,28.5,94.1,5
4,28.2,112.5,4
4,19.3,75.9,46
4,9.8,-6.0,2
4,-5.4,143.4,3
4,7.5,-70.8,4
4,35.2,59.9,1
4,23.5,87.9,1
4,13.0,-10.4,10
4,16.8,102.9,24
4,5.1,96.4,1
4,34.0,-95.1,2
4,-5.9,-76.3,2
4,37.1,61.3,1
4,10.6,123.4,5
4,-0.6,17.3,4
4,34.3,-99.9,2
4,27.6,-81.5,2
4,19.4,99.8,5
4,38.7,-79.2,1
4,-32.3,-61.2,1
4,22.9,76.0,5
4,5.4,44.5,1
4,33.6,116.6,2
4,16.0,-93.7,64
4,1.0,24.0,1
4,37.4,-92.5,3
4,50.9,38.4,1
4,34.5,-85.1,7
4,18.9,97.6,15
4,21.2,76.9,21
4,41.1,-99.8,2
4,23.6,114.2,21
4,-34.2,148.3,15
4,15.3,120.8,3
4,-32.4,116.6,13
4,56.1,62.5,1
4,-12.9,-39.6,2
4,8.0,-72.7,5
4,10.7,-11.0,90
4,7.3,-3.7,5
4,35.1,107.5,2
4,29.1,50.9,1
4,-33.7,138.8,4
4,9.5,-74.5,1
4,33.5,72.7,1
4,5.3,-66.3,6
4,34.7,-79.7,1
4,45.0,64.8,24
4,28.1,80.1,1
4,9.6,-4.2,31
4,53.8,69.8,1
4,31.1,-112.3,4
4,13.3,109.1,5
4,9.5,6.0,22
4,-20.3,134.1,5
4,44.6,-123.0,1
4,37.0,111.5,4
4,-25.5,-52.5,3
4,7.8,16.5,104
4,9.6,4.7,49
4,10.1,34.4,76
4,17.3,79.3,3
4,9.5,20.6,31
4,-5.1,14.4,1
4,35.7,-81.4,1
4,25.5,96.1,5
4,42.6,-98.9,7
4,7.5,3.9,13
4,-15.6,-40.9,3
4,-7.3,-49.5,4
4,11.5,20.1,8
4,12.0,36.2,7
4,9.0,14.0,24
4,0.1,20.5,2
4,19.4,76.9,9
4,53.4,62.8,3
4,18.4,76.9,4
4,12.8,4.7,5
4,45.5,61.8,2
4,10.7,31.2,54
4,0.7,35.1,10
4,7.3,-2.4,2
4,9.5,-6.1,18
4,5.4,36.3,2
4,8.3,40.0,1
4,12.7,-8.6,48
4,2.1,15.3,1
4,4.6,-76.3,1
4,8.6,39.6,7
4,7.7,34.2,156
4,-27.3,-51.1,1
4,20.0,86.2,2
4,52.7,78.7,1
4,13.1,79.8,5
4,4.9,37.3,1
